isim,dogum_yeri,aktif_sehir,tip,arama_sehri,Spotify_ID,Followers,Popularity,Genres,Spotify,Wikipedia,Every Noise at Once
Sefo,,"Samsun, Samsun, Turkey",solo,Samsun,1ITjgqpqMDJlqZGAK3mlPQ,3021738.0,62.0,"turkish hip hop, turkish pop",,reggae,turkish trap
Senyor,,"Samsun, Samsun, Turkey",solo,Samsun,3YrZ8a1JMHWENyfSChlhRe,3655.0,11.0,turkish hip hop,,,turkish hip hop
Yavuz Çetin,"Samsun, Samsun, Turkey",,solo,Samsun,4inwzuD2iBZK8Ck3ft7Wlk,164660.0,39.0,"anatolian rock, karadeniz folk","anatolian rock, karadeniz folk",rock,turkish rock
Yıldıray Çınar,"Samsun, Turkey",,solo,Samsun,7bvwfksjrU3GvDo37cQus3,7015.0,15.0,arabesk,arabesk,halk,
Gözde Öney,"Samsun, Samsun, Turkey",,solo,Samsun,,,,,,,turkish alt-pop
Volkan Ergen,"Samsun, Samsun, Turkey",,solo,Samsun,,,,,"electroacoustic, experimental, avant-garde, noise music",,
Abdullah Papur,"Divriği, Sivas, Turkey",,solo,Sivas,6P3ttTA1PYoVVaZthgcgjI,32860.0,31.0,arabesk,arabesk,halk,turkish folk
Ali Kızıltuğ,"Divriği, Sivas, Turkey",,solo,Sivas,611fvPc4QIrREVzOq49Mob,19013.0,29.0,arabesk,arabesk,halk,turkish folk
Alihan,"Sivas, Sivas, Turkey",,solo,Sivas,4BQHFFKuxuekkQ5bzFfrl6,28388.0,27.0,arabesk,,,arabesk
Cengiz Özkan,"Divriği, Sivas, Turkey",,solo,Sivas,3gmRDeSq9EIPP6pFSLi3FT,448998.0,48.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",,turkish folk
Emel Sayın,"Şarkışla, Sivas, Turkey",,solo,Sivas,7KVIZplHlqnvESsbuFQOnM,230092.0,43.0,"arabesk, turkish pop","arabesk, turkish pop",,"turkish pop, arabesk, turkish folk"
Esin Engin,"Sivas, Sivas, Turkey",,solo,Sivas,4uIGU1mY4tCjIWAJ0jqFSC,32083.0,32.0,"tango, anatolian rock, turkish pop","tango, anatolian rock, turkish pop",,
Hasret Gültekin,"İmranlı, Sivas, Turkey",,solo,Sivas,1xDZ6M4vlRuleVgA9zQMkZ,101317.0,36.0,"karadeniz folk, arabesk","karadeniz folk, arabesk",halk,turkish folk
Hüseyin Karakuş,"Sivas, Sivas, Turkey",,solo,Sivas,5MZPzIl7i2AmPMFqMeIZ1J,13007.0,27.0,arabesk,arabesk,,turkish folk
Muhlis Akarsu,"Kangal, Sivas, Turkey",,solo,Sivas,4OGie4xcdkOilAqbvNf8me,41978.0,35.0,arabesk,arabesk,halk,turkish folk
Sabahat Akkiraz,"Kangal, Sivas, Turkey",,solo,Sivas,64ij9owifHXh2rvuCGIEV7,240166.0,43.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",halk,turkish folk
Sibel Pamuk,"Sivas, Sivas, Turkey",,solo,Sivas,6fVB5kHu0kt9uLnbZVBJTL,26041.0,29.0,"arabesk, oyun havasi, karadeniz folk","arabesk, oyun havasi, karadeniz folk",halk,"arabesk, turkish folk"
Demirhan Baylan,"Sivas, Turkey",,solo,Sivas,,,,,,,turkish singer-songwriter
Feyzullah Çınar,"Divriği, Sivas, Turkey",,solo,Sivas,,,,,traditional music,halk,
Hasan Esen,"Sivas, Sivas, Turkey",,solo,Sivas,,,,,sufi,"arabesk, sanat müziği",
Mahmut Erdal,"Divriği, Sivas, Turkey",,solo,Sivas,,,,,,halk,
Pir Sultan Abdal,"Sivas, Sivas, Turkey","Sivas, Sivas, Turkey",solo,Sivas,,,,,,halk,
İlke Türkdoğan,"Sivas, Sivas, Turkey",,solo,Sivas,,,,,oyun havasi,,
Abdi Coşkun,"Mürefte, Tekirdağ, Turkey",,solo,Tekirdağ,,,,,sufi,,
Emir Can İğrek,"Çerkezköy, Tekirdağ, Turkey",,solo,Tekirdağ,,,,,turkish pop,,"turkish rock, turkish alt-pop"
Şahin Gültekin,"Zile, Tokat, Turkey",,solo,Tokat,0lp56bqi3yvh7s5pqilyGI,42.0,0.0,anatolian rock,"oyun havasi, arabesk",halk,
Osman Kaytazoğlu,"Tokat, Tokat, Turkey",,solo,Tokat,,,,,"electroacoustic, experimental, avant-garde",,
3 Hür-El,"Trabzon, Trabzon, Turkey",,grup,Trabzon,2EgONoO8gQPmF5bh4IxxPD,125774.0,36.0,anatolian rock,"happy hardcore, nightcore, hyperpop",,
Bilal Hancı,"Trabzon, Trabzon, Turkey",,solo,Trabzon,2wswrLV1o19frClh3pHxws,524743.0,41.0,"karadeniz folk, turkish pop","karadeniz folk, turkish pop",,turkish pop
Fikret Dedeoğlu,"Trabzon, Trabzon, Turkey",,solo,Trabzon,1ZMVpCbCRtKBoc65uWaBBN,88022.0,33.0,"turkish pop, arabesk","turkish pop, arabesk",,turkish pop
Fuat Saka,"Trabzon, Turkey",,solo,Trabzon,2nV0oHTtgkrV8rjV82IXei,83995.0,45.0,"karadeniz folk, oyun havasi, anatolian rock","karadeniz folk, oyun havasi, anatolian rock","özgün, rock, folk",turkish folk
Hasip Aksu,"Trabzon, Trabzon, Turkey",,solo,Trabzon,0XdpZhadFQGOdhwUg4cOax,3378.0,22.0,turkish hip hop,turkish hip hop,,turkish hip hop
Ruhi Sarı,"Trabzon, Turkey",,solo,Trabzon,4cXuxehc0yuaErRTVvRZW9,51.0,23.0,"turkish pop, arabesk, karadeniz folk","turkish pop, arabesk, karadeniz folk",,
Umay Umay,"Trabzon, Trabzon, Turkey",,solo,Trabzon,2QAG5oQJ9zllCKOHXfQDe7,8967.0,27.0,"turkish pop, karadeniz folk","malay, indonesian indie","pop, rock",
Volkan Konak,"Maçka, Trabzon, Turkey",,solo,Trabzon,48CUA59SDed3IdCctKndud,680730.0,56.0,"karadeniz folk, arabesk, turkish pop","karadeniz folk, arabesk, turkish pop",halk,"turkish pop, arabesk, turkish folk"
Eminem,"Sürmene, Trabzon, Turkey",,solo,Trabzon,,,,,"rap, hip hop","rap, pop, hip hop",
Erkan Ocaklı,"Trabzon, Trabzon, Turkey",,solo,Trabzon,,,,,"oyun havasi, karadeniz folk",halk,
Emre Saltık,,"Tunceli, Tunceli, Turkey",solo,Tunceli,0tLZLCnUQN43Tdh7NAHJas,51358.0,37.0,arabesk,arabesk,halk,turkish folk
Ferhat Tunç,"Tunceli, Tunceli, Turkey",,solo,Tunceli,6yoSn7S0JYv4R1gp3zObWd,146230.0,48.0,arabesk,arabesk,,turkish folk
Hakkı Bulut,"Mazgirt, Tunceli, Turkey",,solo,Tunceli,7uFzQqE63ZhYMgPAGxdNTM,180164.0,47.0,"arabesk, oyun havasi","arabesk, oyun havasi",arabesk,arabesk
Yusuf Hayaloğlu,"Ovacık, Tunceli, Turkey",,solo,Tunceli,1uT6HqbLNYwgG1HolDsbpK,14875.0,34.0,arabesk,arabesk,,
İntizar,"Tunceli, Tunceli, Turkey",,solo,Tunceli,,,,,"arabesk, oyun havasi, turkish pop",,"turkish pop, arabesk, turkish folk"
Ahmet Özhan,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,6Du3hAAxRtIdKp3zF66Z78,38600.0,26.0,"sufi, arabesk, traditional folk","sufi, arabesk, traditional folk","folk, klasik",
Halodayı,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,1oR56GSDAFgtdKmSl6qU1r,608300.0,52.0,"turkish hip hop, turkish pop, oyun havasi","turkish hip hop, turkish pop, oyun havasi",,turkish hip hop
Mahmut Tuncer,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,7vjYN7lUizAWlMRxH96VtK,54327.0,39.0,"oyun havasi, arabesk, turkish pop","oyun havasi, arabesk, turkish pop",,arabesk
Müslüm Gürses,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,4cMwyqmHCwJjRZ3frIVHTr,9734855.0,66.0,arabesk,arabesk,"halk, arabesk, pop, rock",arabesk
Urfalı Babi,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,5OJN6S9b3csQen4T4CU7pW,33.0,0.0,anatolian rock,anatolian rock,,turkish psych
Küçük İbo,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,,,,,arabesk,,arabesk
Mehmet Özbek,"Şanlıurfa, Şanlıurfa, Turkey",,solo,Şanlıurfa,,,,,,halk,
Ruhi Su,"Van, Turkey",,solo,Van,5DmyXzZgwTmnHVsNtlb4bl,110626.0,29.0,"egg punk, karadeniz folk, anatolian rock","karadeniz folk, egg punk, anatolian rock",halk,"turkish folk, turkish jazz"
Nida Tüfekçi,"Akdağmadeni, Yozgat, Turkey",,solo,Yozgat,0F3ckYEtzgDQ9qQUlfT22G,15979.0,10.0,"oyun havasi, arabesk","oyun havasi, arabesk",halk,turkish folk
Binali Selman,"Demirözü, Bayburt, Turkey",,solo,Bayburt,,,,,oyun havasi,,
Suavi,"Kırıkkale, Kırıkkale, Turkey",,solo,Kırıkkale,4SRE7uXKuUQRwAcl69iIMo,262875.0,37.0,"anatolian rock, arabesk, karadeniz folk","anatolian rock, arabesk, karadeniz folk",,"turkish rock, turkish folk"
Hacı Taşan,"Keskin, Kırıkkale, Turkey",,solo,Kırıkkale,,,,,"traditional music, oyun havasi",halk,turkish folk
Lara,"Kırıkkale, Kırıkkale, Turkey",,solo,Kırıkkale,,,,,"corrido, sierreño, corridos bélicos, corridos tumbados, sad sierreño, banda",,deep turkish pop
Murat Salim Tokaç,"Kırıkkale, Kırıkkale, Turkey",,solo,Kırıkkale,,,,,sufi,,
Barış Akarsu,"Amasra, Bartın, Turkey",,solo,Bartın,0rHmlPHC63IGBTrtQEdDw6,1004776.0,51.0,"anatolian rock, karadeniz folk, turkish pop","anatolian rock, karadeniz folk, turkish pop",rock,"turkish pop, turkish rock"
Dinmeyen,,,solo,Ardahan,7e4pmYPwPETSnMVCcJa8xu,10585.0,27.0,"anatolian rock, arabesk","anatolian rock, arabesk",,
Nuray Hafiftaş,"Çıldır, Ardahan, Turkey",,solo,Ardahan,2UsvjTiDXyIyXso2kjxiGY,405.0,6.0,arabesk,"arabesk, oyun havasi",halk,
Zuğaşi Berepe,,,solo,Ardahan,26Vx16h8yEfSVAGxTYrLAC,2470.0,7.0,"karadeniz folk, anatolian rock","karadeniz folk, anatolian rock",rock,
Şeref Taşlıova,"Gülyüzü, Ardahan, Turkey",,solo,Ardahan,,,,,,halk,
Melis Güven,"Yalova, Yalova, Turkey",,solo,Yalova,4GANIO37ckIybnzApXhPmQ,17910.0,22.0,turkish hip hop,turkish hip hop,,turkish alt-pop
Şebnem Ferah,"Yalova, Yalova, Turkey",,solo,Yalova,74xBVPWYoSf5pvo5IkePRO,2773492.0,68.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,"turkish pop, turkish rock"
İzel,"Yalova, Turkey",,solo,Yalova,,,,,"turkish pop, arabesk",,turkish pop
Gına,"Karabük, Karabük, Turkey",,grup,Karabük,,,,,,rap,turkish hip hop
Ümit Besen,"Osmaniye, Turkey",,solo,Osmaniye,2Cusk8DpjH8r3BDvuN3ufo,750090.0,51.0,"arabesk, turkish pop","arabesk, turkish pop",,"arabesk, turkish folk"
Feyyaz Yiğit,"Düzce, Düzce, Turkey",,solo,Düzce,2VCSwI1w8ecmlf3CMUd5Wz,51234.0,34.0,anatolian rock,anatolian rock,,
AYDEED,"Izmir, Izmir, Turkey",,solo,Izmir,0YHObPo0wpyvS1VLHfwuVz,78342.0,51.0,"turkish pop, turkish hip hop","turkish pop, turkish hip hop",,
Ahmet Aslan,"Hozat, Tunceli, Turkey","Köln, Nordrhein-Westfalen, Germany",solo,Nordrhein-Westfalen,7nx9ts8pRmbvMQvnPwqDSS,391831.0,50.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",,turkish folk
Ali Avaz,"Elazig, Turkey",,solo,Elazig,5ndNfClbKR9DBdkjvGZlLj,1097.0,8.0,"arabesk, turkish pop",,halk,
Ali Baran,"Hozat, Tunceli, Turkey","Karlsruhe, Baden-Württemberg, Germany",solo,Baden-Württemberg,1UBFojTTRV0Km6zFqBU6CN,43027.0,43.0,"karadeniz folk, arabesk","karadeniz folk, arabesk",,
Ayşe Tunalı,"Istanbul, Istanbul, Turkey",,solo,Istanbul,19GuQDP0gp4BlKmZk2Kq7E,26856.0,32.0,arabesk,arabesk,"arabesk, klasik",
Badem,"Istanbul, Turkey",,grup,Istanbul,27sJOP3QjNbw349IrcROwj,351800.0,44.0,"anatolian rock, turkish pop","koplo, dangdut, sholawat",,turkish rock
Bedia Akartürk,"Ödemiş, Turkey",,solo,Ödemiş,0Z2DQDR2Yzsz1xDePTGox9,31589.0,30.0,"oyun havasi, arabesk","oyun havasi, arabesk",halk,"arabesk, turkish folk"
Belkıs Akkale,"Istanbul, Turkey",,solo,Istanbul,3JDnwrAqfEfuIWCF5TvKNH,24010.0,33.0,"arabesk, oyun havasi","arabesk, oyun havasi",halk,turkish folk
Belkıs Özener,"Izmir, Izmir, Turkey",,solo,Izmir,7CoG6UOKc4wh05CFW9zrgW,95587.0,38.0,"arabesk, anatolian rock, turkish pop","arabesk, anatolian rock, turkish pop",,
Ben Büdü,"Didymoteicho, East Macedonia and Thrace, Greece","Alexandroupoli, East Macedonia and Thrace, Greece",solo,East Macedonia and Thrace,5uWSTChLUg0pNhLuAA13H3,4281.0,19.0,turkish hip hop,turkish hip hop,,
Bertuğ Cemil,"Bursa, Turkey","Istanbul, Turkey",solo,Istanbul,5tx85QaiGLUloXNLcBS3h5,6248.0,26.0,"turkish pop, anatolian rock","turkish pop, anatolian rock","pop, rock",
Burcu Güneş,"Izmir, Turkey",,solo,Izmir,7EJB9F3fv0x2ezht730D7F,602346.0,51.0,"turkish pop, arabesk","turkish pop, arabesk",,"turkish pop, turkish singer-songwriter"
Ciguli,"Haskovo, Haskovo, Bulgaria",,solo,Haskovo,1cDH1Y5jbhdKAFDpsPWwHY,5122.0,23.0,"oyun havasi, turkish pop","oyun havasi, turkish pop",,
Cin Seddi,"Ankara, Turkey, Turkey","Ankara, Turkey, Turkey",grup,Turkey,2liAz15F6gnnG58wtMz5Co,8738.0,34.0,anatolian rock,anatolian rock,,turkish metal
Deniz Seki,"Istanbul, Turkey",,solo,Istanbul,28bHkFlKKHHudmgvnfYpiJ,648722.0,52.0,"turkish pop, arabesk","turkish pop, arabesk",,turkish pop
Dramelodi Project,,,solo,Aydin,2u4YcpfWIitOTVE8zWXnC0,10794.0,19.0,turkish hip hop,turkish hip hop,rap,turkish hip hop
Edip Akbayram,,,solo,Adiyaman,0oFiWQjHNvksJlD0aWzBZM,823257.0,52.0,"anatolian rock, arabesk, turkish pop, karadeniz folk","anatolian rock, arabesk, turkish pop, karadeniz folk",rock,"arabesk, turkish folk"
Eftalya Yağcı,"Malatya, Malatya, Turkey","Istanbul, Istanbul, Turkey",solo,Istanbul,27JkefjyyNpoRTWGDIt6Tc,23343.0,42.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop","indie, elektronik, rock",turkish pop
Elektro Hafız,"İstanbul, İstanbul, Turkey","Köln, Nordrhein-Westfalen, Germany",solo,Nordrhein-Westfalen,4Q9yGZQsMETYOq7TJnFlkA,16588.0,27.0,anatolian rock,anatolian rock,,
Ergüder Yoldaş,,,solo,Aydin,2UTTPg8eUrxqkDVAdqWeCI,605.0,9.0,anatolian rock,anatolian rock,,
Ethnique Punch,"Eskişehir, Eskişehir, Turkey","Berlin, Berlin, Germany",solo,Berlin,4eSAzGCtD0jcxNuNK4OkDn,25488.0,19.0,turkish hip hop,turkish hip hop,,turkish hip hop
Gökhan Semiz,"Istanbul, Turkey",,solo,Istanbul,4uT8SgUJQp7cGjhvWskdqk,830.0,3.0,anatolian rock,anatolian rock,pop,
Gökhan Tepe,"Istanbul, Turkey",,solo,Istanbul,6C2dcLMiM7ReleaXaiHsw5,289728.0,49.0,"turkish pop, arabesk","turkish pop, arabesk",,turkish pop
Gökçe Kılınçer,"Ankara, Ankara, Turkey","London, Greater London, United Kingdom",solo,Greater London,1XDrTgMm3OOlIPOfyxm4xM,84509.0,40.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",pop,turkish jazz
Gülben Ergen,"Istanbul, Turkey",,solo,Istanbul,6hypPYDPSsgioRRfBXve38,1081161.0,56.0,"turkish pop, arabesk, t-pop","turkish pop, arabesk, t-pop",,"turkish pop, arabesk"
Gülseren,"İstanbul, Turkey","Paris, Île-de-France, France",solo,Île-de-France,3iHVogmLbAWIimkFEuUT6t,967.0,9.0,"karadeniz folk, arabesk",lullaby,,
Hümeyra,"Istanbul, Turkey",,solo,Istanbul,0WkxC6x6tZhtSj8BT9ZWaU,114333.0,42.0,"anatolian rock, turkish pop, arabesk","anatolian rock, turkish pop, arabesk",,"turkish rock, turkish jazz"
Hüseyin Turan,,,solo,Aydin,1QJ4cc1Nitlr67JEmEZO8m,167230.0,34.0,"arabesk, oyun havasi","arabesk, oyun havasi",,turkish folk
Kahraman Deniz,"Istanbul, Turkey",,solo,Istanbul,3nF0yXDatdq9xV279nEs5X,1114554.0,58.0,turkish pop,turkish pop,,"turkish pop, turkish rock"
Karapaks,,,solo,Balikesir,0SDiwXeKyIn1HZxnhZvLg7,28708.0,21.0,anatolian rock,anatolian rock,,turkish rock
Koray Candemir,"Istanbul, Turkey",,solo,Istanbul,1ADiE0HDex6LvYpEAuUIzi,46740.0,29.0,anatolian rock,anatolian rock,,turkish rock
Kramp,,,solo,Balikesir,3cjaNGcEg2TfRV0u0cMYUu,22919.0,20.0,anatolian rock,,,"turkish rock, turkish psych, turkish metal"
Kör Talih,"Istanbul, Turkey",,grup,Istanbul,1xqv3cnCyfCpFcgG8VeRux,121.0,0.0,"anatolian rock, progressive metal","anatolian rock, progressive metal",,
Kıvırcık Ali,"Tokat, Turhal, Turkey",,solo,Turhal,5nObFnlOBawrX748LB4ioF,386416.0,58.0,arabesk,arabesk,halk,"arabesk, turkish folk"
Magilum,"Istanbul, Istanbul, Turkey",,grup,Istanbul,2gHG5FYzQqEI2VCi18sqkX,2092.0,14.0,anatolian rock,anatolian rock,,turkish metal
Maria Rita Epik,,,solo,Aydin,3GbTQRBuz0I4Lu6Sj9UJ0W,726.0,5.0,anatolian rock,anatolian rock,,
Metin Türkcan,,,solo,Balikesir,2YiE7AouBuzFNpHDgre7ia,5333.0,25.0,anatolian rock,anatolian rock,,turkish metal
Model,,,solo,Aydin,23xJQJM7peht77DF6YNEoq,1792547.0,62.0,"turkish pop, anatolian rock",bedroom pop,dans,turkish rock
Moğollar,,,solo,Adiyaman,5dMPhj9s9v91MpdGNpInLy,231952.0,36.0,"anatolian rock, oyun havasi","anatolian rock, oyun havasi",halk,turkish rock
Muazzez Ersoy,"Istanbul, Turkey",,solo,Istanbul,2tgJQAu3rn7N2Tvee9yPZy,499430.0,46.0,"arabesk, oyun havasi","arabesk, oyun havasi",klasik,"arabesk, turkish folk"
Murat Net,,,solo,Balikesir,6nAQ6XUfOTEkBI3V9HlDU6,118.0,0.0,anatolian rock,anatolian rock,,turkish metal
Murder King,,,solo,Aydin,1ptBI7xKk38agbcEThoubT,30454.0,27.0,anatolian rock,anatolian rock,metal,turkish metal
Nadide Sultan,"Istanbul, Turkey",,solo,Istanbul,2P4lgTcDKqHKAttiTQTNyD,11219.0,28.0,"oyun havasi, turkish pop","oyun havasi, turkish pop",,deep turkish pop
Naşide Göktürk,,,solo,Aydin,2Ara25cC8g2CGnmtFh2qp7,30.0,11.0,arabesk,"arabesk, turkish pop",,
Nuri Sesigüzel,"Birecik, Sanliurfa, Turkey",,solo,Sanliurfa,4GnCtHBOhSZt9XOYAlV54G,16136.0,23.0,"arabesk, oyun havasi","arabesk, oyun havasi",halk,arabesk
Ogeday,"Istanbul, Turkey",,solo,Istanbul,6H2aRlTtDQRqnMYzzhobEm,384.0,7.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop",rap,
Ogün Sanlısoy,,,solo,Balikesir,6pLClLDuEeB6KdfvPblHSq,315691.0,45.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,"turkish rock, turkish metal"
Orhan Atasoy,"Istanbul, Istanbul, Turkey",,solo,Istanbul,3I6zW11RhJosdaqEXjduvn,2374.0,13.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",,
Ragıp Savaş,"İzmit, Turkey",,solo,İzmit,5uuqZTwfUoSwJk22z4XhGV,215.0,30.0,"turkish pop, arabesk, karadeniz folk","turkish pop, arabesk, karadeniz folk",,
Ruşen Güneş,"Ankara, Ankara, Turkey","London, Greater London, United Kingdom",solo,Greater London,4RarifRWZY2vmwr4HAKXEC,754.0,19.0,arabesk,arabesk,,
Serkan Çağrı,"Keşan, Turkey",,solo,Keşan,4akuBVfGNrog5QxqchJemw,38.0,0.0,arabesk,oyun havasi,,
Silûetler,,,solo,Aydin,4SIqbgX2aG2c5idQg9GKJ5,1983.0,7.0,"anatolian rock, psychedelic rock","anatolian rock, psychedelic rock",,
Suat Suna,"Istanbul, Turkey",,solo,Istanbul,5BzgxbY1BseIx5cgJ791QF,52618.0,31.0,turkish pop,turkish pop,,turkish pop
Velet,"Kahramanmaraş, Elbistan, Turkey",,solo,Elbistan,7bchfd9ZihGesFniE7tM71,1419093.0,57.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop",,
Yasak Helva,,,solo,Aydin,5Ku0LlBlvSAliBxZvPUJWw,4714.0,13.0,anatolian rock,anatolian rock,,turkish jazz
Yavuz Bingöl,,,solo,Aydin,5sIeEgQpcW963L4HMDPgpZ,438284.0,42.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",,"arabesk, turkish folk, turkish singer-songwriter"
Yaşar Kurt,"Istanbul, Turkey",,solo,Istanbul,7jNvyyfgfDOM4ixD8LHhzW,125189.0,35.0,"karadeniz folk, anatolian rock","karadeniz folk, anatolian rock",rock,turkish rock
Yusuf Güney,"Trabzon, Trabzon, Turkey","London, Greater London, United Kingdom",solo,Greater London,7ictQXHIBmXODb4ykTI95n,690047.0,53.0,"turkish pop, karadeniz folk","turkish pop, karadeniz folk",pop,turkish pop
Yüksek Sadakat,"Istanbul, Turkey",,grup,Istanbul,3SrFQDUN5DXQDZc3kygriW,1435409.0,55.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",rock,"turkish pop, turkish rock"
Yıldız Kaplan,"Bafra, Turkey",,solo,Bafra,67JtU0vekOCv544IBmUBH9,3065.0,3.0,turkish pop,turkish pop,pop,deep turkish pop
Çığrışım,,,solo,Bingol,3EdMBKIW1TTdZbcHjhZtBd,126.0,1.0,anatolian rock,anatolian rock,"punk, rock",
Özdal Orhon,"Istanbul, Turkey",,solo,Istanbul,58Z539EdWgjFz1oyRW9KGb,1293.0,5.0,arabesk,arabesk,,
110,"Istanbul, Turkey",,grup,Istanbul,,,,,german hip hop,,turkish rock
Abdurrahman Kızılay,"Kirkuk, Kurdistan Regional Government, Iraq",,solo,Kurdistan Regional Government,,,,,,klasik,
Adytum,"Istanbul, Istanbul, Turkey",,grup,Istanbul,,,,,"idm, breakcore",latin,turkish metal
Affliction,"Karsiyaka, Izmir, Turkey",,grup,Izmir,,,,,"metalcore, post-hardcore, screamo",,turkish metal
Ah! Kosmos,"İstanbul, İstanbul, Turkey","Berlin, Berlin, Germany",solo,Berlin,,,,,dark ambient,,turkish electronic
Altar,"Istanbul, Turkey",,grup,Istanbul,,,,,witch house,,
Antisilence,"Istanbul, Turkey",,grup,Istanbul,,,,,groove metal,metal,turkish metal
Apsent,"Istanbul, Marmara Bölgesi, Turkey",,grup,Marmara Bölgesi,,,,,,rock,turkish metal
Ara Dinkjian,,,solo,Agri,,,,,sufi,,turkish jazz
Arto Tunçboyacıyan,,,solo,Agri,,,,,sufi,,turkish jazz
Birileri,"Istanbul, Istanbul, Turkey",,grup,Istanbul,,,,,,,"turkish rock, turkish alt-pop"
Brenna MacCrimmon,,,solo,Aydin,,,,,oyun havasi,halk,"turkish folk, turkish jazz"
Burak Bedikyan,"İstanbul, İstanbul, Turkey","New York, NY, United States",solo,NY,,,,,free jazz,,
Buz,"Istanbul, Turkey",,grup,Istanbul,,,,,opera,,turkish metal
Cemal Reşit Rey,"Jerusalem, Jerusalem, Israel",,solo,Jerusalem,,,,,,klasik,
Core,"Istanbul, Istanbul, Turkey",,grup,Istanbul,,,,,"country, texas country",,
Death Oath,"Kayseri, Kayseri ili, Turkey",,grup,Kayseri ili,,,,,,metal,
Deniz Kurtel,"İzmir, İzmir, Turkey","Berlin, Berlin, Germany",solo,Berlin,,,,,,halk,turkish electronic
Dolapdere Big Gang,"Dolapdere, Marmara, Turkey",,grup,Marmara,,,,,,enstrümantal,
Dorian,"Istanbul, Turkey",,grup,Istanbul,,,,,,rock,turkish metal
Ebonsight,"İstanbul, İstanbul, Turkey",United Kingdom,grup,United Kingdom,,,,,black metal,metal,turkish metal
Exnun,,,solo,Aydin,,,,,,,turkish metal
Fosil,,"Istanbul, Istanbul, Turkey",solo,Istanbul,,,,,,"klasik, latin",
Glorian,"Istanbul, Turkey",,grup,Istanbul,,,,,country,,
Grup Ekin,"Ankara, Turkey, Turkey",,solo,Turkey,,,,,,,turkish folk
Göksel Baktagir,"Kirklareli, Marmara, Turkey",,solo,Marmara,,,,,sufi,,"turkish folk, turkish jazz"
Güncel Gürsel Artıktay,"Bursa, Bursa, Turkey","Istanbul, Istanbul, Turkey",solo,Istanbul,,,,,,,turkish alt-pop
Hale Gür,"Izmir, Turkey",,solo,Izmir,,,,,oyun havasi,halk,turkish folk
Kardeş Türküler,,,solo,Agri,,,,,"karadeniz folk, oyun havasi","halk, folk",
Kronik,"İstanbul, İstanbul Province, Turkey",,grup,İstanbul Province,,,,,,latin,turkish metal
Kudsi Erguner,"Diyarbakır, Diyarbakır, Turkey","Paris, Île-de-France, France",solo,Île-de-France,,,,,"sufi, traditional music",,
Laço Tayfa,,,solo,Aydin,,,,,oyun havasi,"caz, funk, reggae",turkish jazz
Mehmet Ali Şimayli,"Istanbul, Istanbul, Turkey",,solo,Istanbul,,,,,oyun havasi,,
Metaroth,"Bursa, Bursa, Turkey","San Diego, CA, United States",grup,CA,,,,,,metal,turkish metal
Murat Aydemir,"Hannover, Niedersachsen, Germany","Istanbul, Turkey",solo,Istanbul,,,,,sufi,,
No Land,"Istanbul, Istanbul, Turkey",,grup,Istanbul,,,,,,,turkish rock
Oak,"Istanbul, İstanbul, Turkey","Los Angeles, CA, United States",solo,CA,,,,,opera,,
Omar Faruk Tekbilek,"Adana, Turkey","New York, NY, United States",solo,NY,,,,,sufi,,
Onur Özer,,"Istanbul, Turkey",solo,Istanbul,,,,,minimal techno,,
Oğuz Büyükberber,"Kayseri, Kayseri, Turkey","Amsterdam, Noord-Holland, Netherlands",solo,Noord-Holland,,,,,free jazz,"caz, elektronik",
Palmiyeler,,,solo,Aydin,,,,,,"punk, rock",turkish rock
Pinar Toprak,"İstanbul, İstanbul, Turkey","Beverly Hills, CA, United States",solo,CA,,,,,soundtrack,,
Pınar Sağ,"Istanbul, Turkey",,solo,Istanbul,,,,,,halk,turkish folk
Quartet Muartet,,,solo,Aydin,,,,,jazz fusion,,turkish jazz
Seth.ECT,"Ankara, Ankara, Turkey","Düsseldorf, Nordrhein-Westfalen, Germany",grup,Nordrhein-Westfalen,,,,,"industrial metal, industrial rock, industrial, mathcore",,
She Past Away,"Bursa, Bursa, Turkey","Athens, Attica, Greece",grup,Attica,,,,,"darkwave, cold wave, post-punk, gothic rock, deathrock, ebm",punk,
Soaked,"İstanbul, İstanbul, Turkey","Boston, MA, United States",grup,MA,,,,,surf rock,,
Sociopath,"Istanbul, Turkey",,grup,Istanbul,,,,,,rap,
